time,open,high,low,close,volume
2023-05-17 07:00:00,46.04,46.77,45.86,45.86,1898900
2023-05-18 07:00:00,45.95,45.95,45.5,45.5,1815300
2023-05-19 07:00:00,45.59,45.77,45.14,45.32,1741400
2023-05-22 07:00:00,45.32,45.68,45.14,45.5,1473600
2023-05-23 07:00:00,45.68,46.95,45.41,46.41,2367300
2023-05-24 07:00:00,46.5,46.68,45.77,45.86,1068700
2023-05-25 07:00:00,45.68,45.86,45.32,45.77,1369600
2023-05-26 07:00:00,45.95,46.41,45.32,45.41,1558800
2023-05-29 07:00:00,45.77,46.95,45.41,46.5,2687600
2023-05-30 07:00:00,46.95,48.66,46.68,48.57,7508800
2023-05-31 07:00:00,48.84,49.02,48.12,48.39,3329000
2023-06-01 07:00:00,48.39,49.57,48.39,49.3,5156300
2023-06-02 07:00:00,49.66,50.83,49.38,50.83,6220700
2023-06-05 07:00:00,51.55,54.35,50.56,53.36,8437500
2023-06-06 07:00:00,53.45,54.17,52.91,53.99,3637700
2023-06-07 07:00:00,53.99,55.88,53.81,54.53,4554600
2023-06-08 07:00:00,54.53,55.07,53.27,53.27,4842000
2023-06-09 07:00:00,53.63,56.97,53.09,56.97,9222300
2023-06-12 07:00:00,58.05,58.59,56.52,58.23,3491400
2023-06-13 07:00:00,58.5,58.5,55.8,56.61,5373400
2023-06-14 07:00:00,56.88,57.42,55.52,55.52,3274800
2023-06-15 07:00:00,55.52,56.61,55.34,56.43,3445800
2023-06-16 07:00:00,56.97,57.6,55.43,55.43,4712700
2023-06-19 07:00:00,55.43,55.88,54.8,55.25,3235600
2023-06-20 07:00:00,55.8,56.79,55.25,56.79,2821100
2023-06-21 07:00:00,56.88,57.69,56.7,57.51,3683500
2023-06-22 07:00:00,57.78,59.95,57.33,59.59,6396200
2023-06-23 07:00:00,59.5,59.59,58.5,58.96,3414800
2023-06-26 07:00:00,58.68,59.86,57.6,58.59,3842900
2023-06-27 07:00:00,58.68,60.49,58.41,59.14,4161700
2023-06-28 07:00:00,59.14,60.13,59.04,59.04,2912100
2023-06-29 07:00:00,59.41,59.41,56.88,56.88,6249000
2023-06-30 07:00:00,56.88,57.96,56.7,57.6,1924700
2023-07-03 07:00:00,58.59,59.23,57.6,57.6,2187500
2023-07-04 07:00:00,57.6,58.5,57.51,58.5,2334800
2023-07-05 07:00:00,59.14,61.21,58.68,60.13,9033100
2023-07-06 07:00:00,60.22,60.94,59.77,60.94,4735300
2023-07-07 07:00:00,60.76,62.12,60.67,61.21,3434000
2023-07-10 07:00:00,61.3,61.66,60.85,61.21,3716500
2023-07-11 07:00:00,61.3,61.3,59.77,60.13,5092400
2023-07-12 07:00:00,60.49,61.75,59.86,61.12,4538100
2023-07-13 07:00:00,61.57,65.36,61.57,64.28,6615100
2023-07-14 07:00:00,65.0,65.82,63.83,64.64,3856200
2023-07-17 07:00:00,65.0,65.55,64.28,64.46,2340400
2023-07-18 07:00:00,64.73,65.46,63.83,63.92,3266900
2023-07-19 07:00:00,64.1,64.82,63.65,64.1,2835400
2023-07-20 07:00:00,64.28,66.36,64.28,65.82,5116900
2023-07-21 07:00:00,66.0,66.72,65.73,65.91,3264000
2023-07-24 07:00:00,66.0,66.0,64.64,65.28,4582200
2023-07-25 07:00:00,65.64,65.91,64.55,65.28,3359800
2023-07-26 07:00:00,65.28,66.63,64.73,65.0,3165400
2023-07-27 07:00:00,65.0,65.09,63.74,64.37,4549300
2023-07-28 07:00:00,64.55,65.82,64.19,65.55,3038500
2023-07-31 07:00:00,66.18,66.36,65.0,65.0,2887400
2023-08-01 07:00:00,65.46,68.53,64.46,67.17,7667100
2023-08-02 07:00:00,66.81,67.98,66.54,66.9,2202400
2023-08-03 07:00:00,66.81,68.16,66.27,66.9,3368400
2023-08-04 07:00:00,66.99,68.07,66.72,67.26,2596900
2023-08-07 07:00:00,67.62,67.8,66.54,66.72,3386700
2023-08-08 07:00:00,66.81,67.89,66.45,67.35,3114300
2023-08-09 07:00:00,67.71,67.71,66.72,66.81,2160100
2023-08-10 07:00:00,66.81,68.44,66.63,66.99,5085100
2023-08-11 07:00:00,67.62,67.71,65.64,66.18,5349300
2023-08-14 07:00:00,66.36,67.08,65.82,66.27,2545600
2023-08-15 07:00:00,66.72,68.98,66.18,68.98,6386500
2023-08-16 07:00:00,69.34,69.43,67.89,68.34,2665600
2023-08-17 07:00:00,68.34,68.98,67.98,68.25,3093700
2023-08-18 07:00:00,67.8,68.25,63.56,63.65,9711700
2023-08-21 07:00:00,63.74,64.73,62.3,63.2,3599300
2023-08-22 07:00:00,63.83,64.19,60.49,64.1,3516600
2023-08-23 07:00:00,64.91,65.91,64.37,65.36,2979000
2023-08-24 07:00:00,65.46,68.16,65.18,67.8,5128900
2023-08-25 07:00:00,67.89,72.23,67.62,72.05,8219400
2023-08-28 07:00:00,72.32,75.66,72.32,75.66,4225200
2023-09-07 07:00:00,82.07,83.24,80.35,80.35,2882100
2023-09-08 07:00:00,81.26,84.78,80.8,83.42,4509500
2023-09-11 07:00:00,84.87,84.87,81.34,82.07,4877600
2023-09-12 07:00:00,82.25,83.51,81.98,83.24,2161100
2023-09-13 07:00:00,84.42,84.42,81.8,81.98,4308800
2023-09-14 07:00:00,81.53,83.78,81.34,81.98,3433700
2023-09-15 07:00:00,82.34,83.33,81.71,81.98,2315400
2023-09-18 07:00:00,81.26,81.98,79.72,80.53,4025600
2023-09-19 07:00:00,80.62,84.24,80.62,83.78,5109900
2023-09-20 07:00:00,84.14,88.03,84.14,86.58,3462600
2023-09-21 07:00:00,86.67,87.58,84.5,84.87,3491400
2023-09-22 07:00:00,83.51,89.92,82.52,88.48,7370000
2023-09-25 07:00:00,88.48,89.11,82.34,82.34,5155900
2023-09-26 07:00:00,81.26,84.6,81.26,81.71,5426000
2023-09-27 07:00:00,82.97,83.06,77.64,82.7,5559900
2023-09-28 07:00:00,82.88,84.87,81.17,84.78,3637200
2023-09-29 07:00:00,85.77,86.22,83.87,84.42,2717700
2023-10-02 07:00:00,83.96,85.32,83.78,84.6,1894700
2023-10-03 07:00:00,83.96,84.14,81.17,82.16,4586800
2023-10-04 07:00:00,81.26,86.22,80.35,85.32,6062700
2023-10-05 07:00:00,85.95,87.58,83.96,83.96,3498100
2023-10-06 07:00:00,84.78,86.49,83.15,85.77,2451600
2023-10-09 07:00:00,85.86,88.93,85.86,87.58,4070800
2023-10-10 07:00:00,88.48,88.48,85.77,86.04,3452200
2023-10-11 07:00:00,86.04,87.58,85.5,87.58,1889800
2023-10-12 07:00:00,88.03,91.19,87.21,88.39,4366800
2023-10-13 07:00:00,87.48,89.83,87.3,89.65,3282300
2023-10-16 07:00:00,89.56,90.1,87.12,87.48,3252100
2023-10-17 07:00:00,87.76,88.39,81.44,81.44,3049600
2023-10-18 07:00:00,83.15,83.51,78.37,82.25,7116600
2023-10-19 07:00:00,82.43,82.61,79.99,81.08,2735000
2023-10-20 07:00:00,81.08,82.16,77.55,82.07,5009000
2023-10-23 07:00:00,81.71,82.07,78.1,79.0,3812800
2023-10-24 07:00:00,79.27,81.8,79.0,81.17,2017800
2023-10-25 07:00:00,81.17,81.71,79.9,80.62,1508600
2023-10-26 07:00:00,79.0,79.36,75.03,76.74,6704100
2023-10-27 07:00:00,76.74,77.73,73.22,76.74,1823200
2023-10-30 07:00:00,75.39,77.01,73.58,73.58,1826300
2023-10-31 07:00:00,74.48,74.57,70.96,71.32,3753200
2023-11-01 07:00:00,71.5,72.5,69.07,72.5,3412400
2023-11-02 07:00:00,74.03,77.55,73.13,77.46,3107800
2023-11-03 07:00:00,78.28,78.28,76.56,77.46,2005500
2023-11-06 07:00:00,78.0,80.35,77.28,79.81,2195600
2023-11-07 07:00:00,79.36,80.98,78.1,79.45,1838600
2023-11-08 07:00:00,79.36,83.96,79.18,83.96,2997800
2023-11-09 07:00:00,83.96,85.5,83.42,83.78,2802100
2023-11-10 07:00:00,82.88,86.04,82.88,83.96,2711000
2023-11-13 07:00:00,84.05,85.14,82.79,84.24,1654600
2023-11-14 07:00:00,84.87,85.95,83.78,84.42,2232400
2023-11-15 07:00:00,85.77,85.77,84.87,84.87,1914000
2023-11-16 07:00:00,84.69,86.85,84.05,86.49,2760400
2023-11-17 07:00:00,86.67,86.67,83.51,84.24,2781700
2023-11-20 07:00:00,82.43,85.05,82.43,84.24,1840100
2023-11-21 07:00:00,85.32,85.77,84.42,85.68,2032100
2023-11-22 07:00:00,86.22,88.39,85.95,86.85,3854900
2023-11-23 07:00:00,87.48,87.58,83.87,83.87,2597700
2023-11-24 07:00:00,84.69,86.22,82.43,86.22,3115600
2023-11-27 07:00:00,86.49,86.58,84.87,85.05,795100
2023-11-28 07:00:00,85.05,85.14,83.15,85.14,1749500
2023-11-29 07:00:00,85.59,86.94,85.59,86.49,2153100
2023-11-30 07:00:00,86.49,87.03,85.32,85.32,1602200
2023-12-01 07:00:00,85.86,86.13,84.14,85.86,1677600
2023-12-04 07:00:00,87.03,88.12,86.4,88.03,3190600
2023-12-05 07:00:00,88.21,89.56,87.58,87.85,2049000
2023-12-06 07:00:00,87.58,88.48,87.3,88.48,1514400
2023-12-07 07:00:00,88.48,89.38,85.86,87.76,4001300
2023-12-08 07:00:00,87.3,88.48,86.85,88.3,1476000
2023-12-11 07:00:00,88.66,88.75,87.3,88.3,1067800
2023-12-12 07:00:00,88.3,88.48,87.48,87.58,1149300
2023-12-13 07:00:00,87.85,88.12,86.58,86.58,1950400
2023-12-14 07:00:00,86.76,87.39,85.41,85.77,1592100
2023-12-15 07:00:00,85.77,85.77,84.24,84.24,2658600
2023-12-18 07:00:00,84.87,85.68,83.24,84.69,1622600
2023-12-19 07:00:00,85.62,86.08,84.5,86.08,1608500
2023-12-20 07:00:00,85.99,86.18,85.06,85.43,1000600
2023-12-21 07:00:00,85.34,85.34,84.03,84.87,1759600
2023-12-22 07:00:00,84.87,84.87,83.85,84.41,1421400
2023-12-25 07:00:00,84.5,86.18,84.13,85.62,960900
2023-12-26 07:00:00,85.99,88.42,85.9,87.58,3027400
2023-12-27 07:00:00,88.14,88.42,87.39,87.76,1501700
2023-12-28 07:00:00,87.76,88.98,87.2,87.67,1686200
2023-12-29 07:00:00,87.39,88.04,87.39,88.04,1296500
2024-01-02 07:00:00,88.23,88.51,87.02,87.48,1466800
2024-01-03 07:00:00,86.92,87.67,86.92,87.67,1529900
2024-01-04 07:00:00,87.86,92.33,87.86,89.54,5627600
2024-01-05 07:00:00,89.82,90.28,88.51,89.07,1430600
2024-01-08 07:00:00,89.54,90.0,87.67,87.76,2563400
2024-01-09 07:00:00,87.67,88.42,86.92,87.58,2335700
2024-01-10 07:00:00,87.3,87.95,85.34,86.27,3880500
2024-01-11 07:00:00,86.27,86.64,85.43,86.27,1796300
2024-01-12 07:00:00,85.52,86.27,85.06,85.43,1778100
2024-01-15 07:00:00,85.43,85.99,85.34,85.34,929600
2024-01-16 07:00:00,85.34,87.2,85.06,87.2,1233800
2024-01-17 07:00:00,86.74,87.02,85.52,85.62,1794100
2024-01-18 07:00:00,85.62,86.74,85.52,85.99,1058200
2024-01-19 07:00:00,86.27,86.74,85.62,85.62,1046200
2024-01-22 07:00:00,85.62,85.8,84.31,85.34,1705600
2024-01-23 07:00:00,84.87,85.34,83.19,83.57,3765700
2024-01-24 07:00:00,83.66,84.31,83.29,83.29,1459100
2024-01-25 07:00:00,83.01,83.19,81.89,82.07,3366400
2024-01-26 07:00:00,81.89,83.19,81.89,82.91,1057700
2024-01-29 07:00:00,83.01,84.78,83.01,83.85,1407300
2024-01-30 07:00:00,83.85,84.31,83.38,84.31,976500
2024-01-31 07:00:00,84.59,84.87,83.1,84.31,1603900
2024-02-01 07:00:00,84.13,84.69,83.75,84.5,1059500
2024-02-02 07:00:00,84.97,85.24,84.22,84.59,1228100
2024-02-05 07:00:00,84.78,85.34,84.41,84.69,1002100
2024-02-06 07:00:00,84.69,89.16,84.5,89.16,4805200
2024-02-07 07:00:00,89.54,91.31,89.35,89.72,2752600
2024-02-15 07:00:00,90.19,90.56,88.79,88.98,1707800
2024-02-16 07:00:00,88.98,90.0,88.14,89.07,2550700
2024-02-19 07:00:00,89.63,91.96,88.79,90.1,4079000
2024-02-20 07:00:00,90.0,92.15,89.26,92.05,4599800
2024-02-21 07:00:00,94.2,96.06,92.99,94.85,5469800
2024-02-22 07:00:00,94.85,95.88,93.92,94.39,2842500
2024-02-23 07:00:00,94.66,96.44,92.89,93.27,4435100
2024-02-26 07:00:00,94.2,99.8,93.27,99.8,7509000
2024-02-27 07:00:00,102.13,104.08,101.19,104.08,4160600
2024-02-28 07:00:00,104.18,104.83,102.78,103.06,2783800
2024-02-29 07:00:00,103.15,107.07,102.22,104.46,3079600
2024-03-01 07:00:00,105.39,107.54,104.74,106.32,2998500
2024-03-04 07:00:00,107.72,107.72,104.18,104.55,3928600
2024-03-05 07:00:00,103.99,107.72,103.99,105.76,2853700
2024-03-06 07:00:00,105.2,105.86,102.41,105.39,3678100
2024-03-07 07:00:00,104.83,112.76,103.53,112.76,7346700
2024-03-08 07:00:00,113.78,114.62,110.05,111.36,2382900
2024-03-11 07:00:00,111.64,113.78,109.4,110.05,2792100
2024-03-12 07:00:00,110.05,112.39,109.78,110.89,2137200
2024-03-13 07:00:00,112.39,118.64,111.45,118.64,3805200
2024-03-14 07:00:00,120.22,122.64,118.54,119.57,3447700
2024-03-15 07:00:00,120.69,120.69,117.52,118.45,2510500
2024-03-18 07:00:00,118.92,118.92,110.24,110.24,13268600
2024-03-19 07:00:00,111.83,113.69,109.12,110.99,2829400
2024-03-20 07:00:00,111.83,115.37,110.61,114.53,2914900
2024-03-21 07:00:00,116.12,116.21,111.45,114.72,2792900
2024-03-22 07:00:00,114.72,116.12,113.13,115.28,2312600
2024-03-25 07:00:00,114.72,115.28,110.52,111.92,2744700
2024-03-26 07:00:00,111.92,112.57,110.24,112.57,1830700
2024-03-27 07:00:00,112.57,112.95,110.99,112.57,1516600
2024-03-28 07:00:00,113.69,116.58,113.32,115.56,2417200
2024-03-29 07:00:00,115.56,115.93,113.78,115.09,1970900
2024-04-01 07:00:00,114.25,114.62,112.01,112.2,2402700
2024-04-02 07:00:00,111.83,114.34,110.52,114.34,2443300
2024-04-03 07:00:00,114.44,118.92,113.78,114.16,4319500
2024-04-04 07:00:00,114.16,114.72,112.85,114.34,1689800
2024-04-05 07:00:00,112.85,114.25,111.55,111.64,2240100
2024-04-08 07:00:00,111.73,112.29,107.72,108.19,3268100
2024-04-09 07:00:00,108.19,109.68,108.19,109.12,1164100
2024-04-10 07:00:00,109.68,110.43,108.66,109.96,1440300
2024-04-11 07:00:00,109.12,112.39,108.84,111.83,1522700
2024-04-12 07:00:00,112.39,112.39,110.8,111.17,1073200
2024-04-15 07:00:00,110.8,113.69,103.53,103.62,2989100
2024-04-16 07:00:00,100.73,106.6,100.73,105.86,4536300
2024-04-17 07:00:00,106.6,106.79,103.62,103.62,1552300
2024-04-19 07:00:00,101.66,104.83,99.8,100.73,3122100
2024-04-22 07:00:00,102.59,103.53,100.82,102.59,2055900
2024-04-23 07:00:00,103.34,103.34,100.73,102.59,1668500
2024-04-24 07:00:00,102.97,108.47,102.97,108.47,3029200
2024-04-25 07:00:00,108.47,108.47,106.7,108.28,1539200
2024-04-26 07:00:00,106.79,112.39,106.79,110.8,3739600
2024-05-02 07:00:00,110.8,112.85,109.12,112.11,2359700
2024-05-03 07:00:00,112.85,113.78,110.43,110.99,2244100
2024-05-06 07:00:00,111.92,115.18,111.36,114.25,2663000
2024-05-07 07:00:00,114.44,117.14,114.25,114.25,2723700
2024-05-08 07:00:00,112.85,115.18,112.29,115.18,3332600
2024-05-09 07:00:00,116.58,122.18,116.12,116.4,6905300
2024-05-10 07:00:00,116.58,117.61,114.53,115.46,2904100
2024-05-13 07:00:00,115.46,115.56,111.92,114.34,3378200
2024-05-14 07:00:00,114.25,116.21,113.04,115.93,2481400
2024-05-15 07:00:00,117.14,118.36,115.46,117.61,3249800
2024-05-16 07:00:00,118.45,119.66,117.14,117.52,2987700
2024-05-17 07:00:00,117.52,119.01,117.05,117.7,2188600
2024-05-20 07:00:00,119.19,119.19,116.21,116.21,3418300
2024-05-21 07:00:00,115.74,118.45,114.72,117.52,2530800
2024-05-22 07:00:00,118.17,118.82,115.18,117.42,2836300
2024-05-23 07:00:00,117.05,120.22,116.4,119.01,3351000
2024-05-24 07:00:00,118.92,122.64,116.58,118.45,7236900
2024-05-27 07:00:00,117.61,118.45,115.84,117.8,2671100
2024-05-28 07:00:00,117.98,119.38,117.05,118.36,2316900
2024-05-29 07:00:00,118.54,121.71,117.05,118.08,3942300
2024-05-30 07:00:00,116.77,117.24,114.25,116.58,4169800
2024-05-31 07:00:00,116.58,118.45,115.56,117.52,2222200
2024-06-03 07:00:00,116.68,117.98,113.32,116.96,6348800
2024-06-04 07:00:00,117.52,117.52,115.28,115.65,2940300
2024-06-05 07:00:00,115.65,116.68,114.44,114.72,3244200
2024-06-06 07:00:00,115.28,115.28,112.39,112.76,5438300
2024-06-07 07:00:00,112.57,114.72,112.48,113.6,1947000
2024-06-10 07:00:00,113.6,114.16,112.85,113.32,1531800
2024-06-11 07:00:00,113.6,115.37,113.32,113.78,2775100
2024-06-12 07:00:00,113.78,114.9,113.5,114.9,1767300
2024-06-13 07:00:00,115.09,115.37,113.88,115.0,1950000
2024-06-14 07:00:00,115.0,115.28,113.5,113.5,2935800
2024-06-17 07:00:00,113.5,114.16,112.2,113.32,2212500
2024-06-18 07:00:00,113.41,121.25,112.85,121.25,13590200
2024-06-19 07:00:00,122.64,123.11,119.1,119.57,3762700
2024-06-20 07:00:00,119.66,123.58,119.66,121.25,5006400
2024-06-21 07:00:00,121.9,124.98,121.81,122.92,4319900
2024-07-02 07:00:00,113.78,115.28,112.39,115.0,1192200
2024-07-03 07:00:00,115.09,117.98,114.62,116.4,2821700
2024-07-04 07:00:00,116.86,117.8,115.56,116.58,1750600
2024-07-05 07:00:00,117.33,117.8,115.56,116.58,1976200
2024-07-08 07:00:00,117.98,120.59,116.49,118.73,3986800
2024-07-09 07:00:00,119.57,120.78,118.26,119.38,2412800
2024-07-10 07:00:00,119.38,121.06,116.86,117.98,3313100
2024-07-11 07:00:00,118.45,118.92,116.86,117.7,1841300
2024-07-12 07:00:00,117.05,117.98,116.4,117.05,1505600
2024-07-15 07:00:00,117.52,119.01,116.58,116.96,1704000
2024-07-16 07:00:00,116.96,117.42,115.46,116.96,1672900
2024-07-17 07:00:00,116.96,117.24,112.29,115.46,3787600
2024-07-18 07:00:00,114.44,114.72,112.57,114.72,2525200
2024-07-19 07:00:00,114.34,114.72,113.13,113.13,1380700
2024-07-22 07:00:00,113.13,113.13,105.58,106.32,6234700
2024-07-23 07:00:00,106.32,107.44,99.8,101.1,5575700
2024-07-24 07:00:00,99.33,104.83,99.33,102.59,3113200
2024-07-25 07:00:00,102.31,103.53,101.38,103.53,1170900
2024-07-26 07:00:00,103.9,106.23,103.53,105.58,2595600
2024-07-29 07:00:00,106.32,106.7,105.11,105.39,1096300
2024-07-30 07:00:00,105.39,105.39,102.59,104.83,1722200
2024-07-31 07:00:00,105.3,105.3,103.53,104.46,1343300
2024-08-01 07:00:00,104.08,104.36,98.21,98.86,3156300
2024-08-02 07:00:00,96.9,101.19,95.13,99.89,3225100
2024-08-05 07:00:00,97.0,99.61,93.36,94.39,3326700
2024-08-06 07:00:00,95.13,98.86,93.27,98.86,2451500
2024-08-07 07:00:00,99.7,99.7,96.53,98.86,1543800
2024-08-08 07:00:00,97.65,98.3,95.6,97.0,2029500
2024-08-09 07:00:00,97.65,99.42,97.09,99.33,2029400
2024-08-12 07:00:00,99.33,103.06,97.37,101.29,2477700
2024-08-13 07:00:00,101.38,103.06,99.89,101.66,1517700
2024-08-14 07:00:00,102.22,103.25,100.26,100.36,1478500
2024-08-15 07:00:00,100.63,100.63,97.0,99.33,2666500
2024-08-16 07:00:00,99.52,103.99,98.02,103.34,2954900
2024-08-19 07:00:00,103.81,103.99,102.59,103.43,1222400
2024-08-20 07:00:00,103.43,104.46,102.78,104.46,1864800
2024-08-21 07:00:00,104.46,105.67,103.62,105.2,1666800
2024-08-22 07:00:00,105.2,105.58,104.36,105.39,1254700
2024-08-23 07:00:00,105.3,105.39,103.62,105.3,1288100
2024-08-26 07:00:00,105.2,105.2,103.53,103.53,1281500
2024-08-27 07:00:00,103.34,103.34,101.57,102.22,1775800
2024-08-28 07:00:00,102.78,102.97,101.66,102.59,1307100
2024-08-29 07:00:00,102.69,103.81,101.94,103.81,1121000
2024-08-30 07:00:00,103.81,107.26,103.81,106.04,4097700
2024-09-04 07:00:00,105.86,109.4,105.02,107.44,3725200
2024-09-05 07:00:00,106.51,108.0,105.39,106.04,2020200
2024-09-06 07:00:00,105.48,106.32,104.36,106.32,1839700
2024-09-09 07:00:00,106.14,106.14,104.27,105.86,1644000
2024-09-10 07:00:00,105.48,106.14,104.36,105.39,1419800
2024-09-11 07:00:00,104.64,105.39,103.99,105.3,1084600
2024-09-12 07:00:00,105.39,107.16,104.83,105.86,1969500
2024-09-13 07:00:00,105.95,106.23,104.92,105.86,774800
2024-09-16 07:00:00,105.86,107.07,104.55,104.55,1805500
2024-09-17 07:00:00,104.55,106.14,104.36,106.14,1190600
2024-09-18 07:00:00,106.32,107.07,105.86,105.95,1670900
2024-09-19 07:00:00,106.79,107.07,105.48,106.88,1518000
2024-09-20 07:00:00,107.82,109.96,107.35,107.54,2980400
2024-09-23 07:00:00,107.26,107.44,106.42,107.26,1182800
2024-09-24 07:00:00,107.26,107.72,106.7,107.72,1089300
2024-09-25 07:00:00,107.91,108.75,107.63,107.72,1337300
2024-09-26 07:00:00,107.82,108.66,106.79,107.35,1715100
2024-09-27 07:00:00,108.0,108.47,106.88,107.26,1587900
2024-09-30 07:00:00,107.26,107.82,106.6,107.72,1080100
2024-10-01 07:00:00,107.72,110.8,107.72,108.19,3445700
2024-10-02 07:00:00,108.28,108.66,107.16,108.19,1808600
2024-10-03 07:00:00,108.19,108.28,106.79,106.88,1814700
2024-10-04 07:00:00,106.88,106.98,105.67,105.86,1884300
2024-10-07 07:00:00,105.86,106.51,105.11,106.32,1233000
2024-10-08 07:00:00,106.23,106.42,105.39,106.23,969100
2024-10-09 07:00:00,106.23,107.63,106.04,107.26,1177300
2024-10-10 07:00:00,107.35,110.33,107.35,108.0,3358900
2024-10-11 07:00:00,108.66,108.75,107.35,107.72,680400
2024-10-14 07:00:00,108.19,109.87,107.72,108.38,1768300
2024-10-15 07:00:00,108.38,108.94,107.44,107.63,1239400
2024-10-16 07:00:00,107.63,107.91,106.23,107.44,1837800
2024-10-17 07:00:00,107.44,107.44,106.14,106.88,1173100
2024-10-18 07:00:00,106.88,107.54,106.32,106.32,831000
2024-10-21 07:00:00,106.42,106.98,105.39,105.39,1461900
2024-10-22 07:00:00,105.39,105.67,103.15,103.62,3524800
2024-10-23 07:00:00,103.99,104.18,102.41,103.53,1625100
2024-10-24 07:00:00,103.99,105.39,103.06,103.06,1693700
2024-10-25 07:00:00,103.06,103.81,101.75,101.75,1805400
2024-10-28 07:00:00,101.85,103.06,101.66,103.06,788700
2024-10-29 07:00:00,103.53,104.83,102.59,104.64,1247100
2024-10-30 07:00:00,104.64,105.02,103.53,103.9,675500
2024-10-31 07:00:00,103.53,104.74,103.53,104.74,701800
2024-11-01 07:00:00,104.36,104.36,103.15,103.9,1083900
2024-11-04 07:00:00,103.81,103.81,102.59,103.06,707000
2024-11-05 07:00:00,103.53,103.53,102.78,102.97,470600
2024-11-06 07:00:00,103.99,104.18,102.97,104.18,872100
2024-11-07 07:00:00,104.64,106.32,104.08,104.92,1995200
2024-11-08 07:00:00,105.02,105.86,104.36,104.36,984800
2024-11-11 07:00:00,104.46,107.63,104.36,107.44,3579900
2024-11-12 07:00:00,107.82,107.91,106.42,107.82,1744000
2024-11-13 07:00:00,107.44,108.75,106.6,108.75,2445800
2024-11-14 07:00:00,108.75,110.15,107.26,108.47,1795200
2024-11-15 07:00:00,107.63,108.0,105.48,105.58,1880200
2024-11-18 07:00:00,105.58,105.58,102.59,105.39,2430300
2024-11-19 07:00:00,105.87,105.87,102.04,102.04,1962800
2024-11-20 07:00:00,102.04,103.48,99.26,101.66,1491700
2024-11-21 07:00:00,102.13,102.8,101.56,102.52,680300
2024-11-22 07:00:00,102.9,103.19,101.46,101.46,938900
2024-11-25 07:00:00,101.27,102.52,101.27,102.52,849900
2024-11-26 07:00:00,102.8,103.19,102.23,102.23,1047700
2024-11-27 07:00:00,102.23,103.95,102.23,102.42,1091400
2024-11-28 07:00:00,102.52,103.38,102.42,103.19,801700
2024-11-29 07:00:00,103.48,105.87,103.38,104.91,2099600
2024-12-02 07:00:00,105.39,106.06,104.05,105.2,986500
2024-12-03 07:00:00,105.01,105.3,104.34,105.3,846900
2024-12-04 07:00:00,105.1,105.2,103.38,103.38,1333900
2024-12-05 07:00:00,103.38,105.39,102.04,105.39,1604300
2024-12-06 07:00:00,105.87,112.0,105.58,110.37,6349700
2024-12-09 07:00:00,110.66,111.72,110.28,111.14,1897000
2024-12-10 07:00:00,111.04,111.62,109.22,111.33,1614400
2024-12-11 07:00:00,111.33,112.58,111.14,111.62,2506700
2024-12-12 07:00:00,111.62,111.72,110.47,111.52,1461500
2024-12-13 07:00:00,110.76,111.04,109.61,110.09,1456800
2024-12-16 07:00:00,110.18,111.14,109.7,110.66,854500
2024-12-17 07:00:00,110.66,111.14,110.09,111.14,1140700
2024-12-18 07:00:00,111.62,111.62,110.66,111.33,1013100
2024-12-19 07:00:00,109.51,112.86,109.42,111.14,2560100
2024-12-20 07:00:00,111.14,111.43,110.47,110.56,1269000
2024-12-23 07:00:00,111.14,112.38,110.66,111.62,1887700
2024-12-24 07:00:00,111.72,113.54,111.62,113.54,3854900
2024-12-25 07:00:00,114.01,114.21,111.14,114.01,2125900
2024-12-26 07:00:00,114.01,114.01,112.67,112.67,917100
2024-12-27 07:00:00,112.67,113.15,111.52,112.1,1688000
2024-12-30 07:00:00,111.62,112.0,111.24,111.24,934100
2024-12-31 07:00:00,111.33,112.29,111.24,111.72,1267800
2025-01-02 07:00:00,111.72,112.38,111.52,111.72,777800
2025-01-03 07:00:00,111.62,112.38,110.66,110.66,1780200
2025-01-06 07:00:00,110.28,111.14,107.4,107.79,2604800
2025-01-07 07:00:00,107.79,108.55,107.4,107.6,1040800
2025-01-08 07:00:00,107.6,108.46,107.6,107.69,517100
2025-01-09 07:00:00,108.36,108.36,107.5,107.5,587500
2025-01-10 07:00:00,107.6,107.79,105.39,105.39,1581100
2025-01-13 07:00:00,105.39,105.87,103.95,105.87,1175600
2025-01-14 07:00:00,105.87,105.87,104.24,104.34,685300
2025-01-15 07:00:00,104.53,105.2,104.24,104.72,772900
2025-01-16 07:00:00,105.3,106.06,104.53,105.2,1084700
2025-01-17 07:00:00,105.2,105.39,104.43,105.2,786100
2025-01-20 07:00:00,105.39,105.97,105.1,105.3,764500
2025-01-21 07:00:00,105.01,105.58,104.34,104.43,965100
2025-01-22 07:00:00,104.43,105.68,104.43,104.43,838500
2025-01-23 07:00:00,105.49,106.35,104.72,106.35,1183400
2025-01-24 07:00:00,106.35,107.02,105.58,106.73,1038000
2025-02-03 07:00:00,106.73,106.73,105.3,105.77,668100
2025-02-04 07:00:00,106.16,107.21,105.77,106.83,1077100
2025-02-05 07:00:00,107.12,107.21,105.87,107.02,1253300
2025-02-06 07:00:00,107.02,107.21,105.97,106.73,1226000
2025-02-07 07:00:00,106.73,106.83,105.58,106.44,1245600
2025-02-10 07:00:00,105.87,105.87,103.09,103.09,2288800
2025-02-11 07:00:00,103.09,104.24,101.85,103.95,1405100
